object_type,download_datetime,raw_value
TweetRaw,2023-04-16T14:32:23.140429+01:00,"{'created_at': 'Mon Apr 10 11:49:00 +0000 2023', 'id': 1645393441189163008, 'id_str': '1645393441189163008', 'full_text': 'Guess the Autograph! \n\nCan you guess the footballer who signed this shirt?...Hint: He has Irish Ancestry and has Won the World Cup 🏆\n\nhttps://t.co/jyCdRezVNX\n\n#guess #signedmemorabilia #icon #whodoyoucollect #WorldCup2022 https://t.co/a4nZiSQMjA', 'truncated': False, 'display_text_range': [0, 221], 'entities': {'hashtags': [{'text': 'guess', 'indices': [159, 165]}, {'text': 'signedmemorabilia', 'indices': [166, 184]}, {'text': 'icon', 'indices': [185, 190]}, {'text': 'whodoyoucollect', 'indices': [191, 207]}, {'text': 'WorldCup2022', 'indices': [208, 221]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jyCdRezVNX', 'expanded_url': 'http://www.thecollectorscorner.co.uk', 'display_url': 'thecollectorscorner.co.uk', 'indices': [134, 157]}], 'media': [{'id': 1645393436516704257, 'id_str': '1645393436516704257', 'indices': [222, 245], 'media_url': 'http://pbs.twimg.com/media/FtWcnONWYAEiT_5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FtWcnONWYAEiT_5.jpg', 'url': 'https://t.co/a4nZiSQMjA', 'display_url': 'pic.twitter.com/a4nZiSQMjA', 'expanded_url': 'https://twitter.com/CollectorsCrn/status/1645393441189163008/photo/1', 'type': 'photo', 'original_info': {'width': 2048, 'height': 2048, 'focus_rects': [{'x': 0, 'y': 901, 'h': 1147, 'w': 2048}, {'x': 0, 'y': 0, 'h': 2048, 'w': 2048}, {'x': 252, 'y': 0, 'h': 2048, 'w': 1796}, {'x': 1024, 'y': 0, 'h': 2048, 'w': 1024}, {'x': 0, 'y': 0, 'h': 2048, 'w': 2048}]}, 'sizes': {'large': {'w': 2048, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1645393436516704257, 'id_str': '1645393436516704257', 'indices': [222, 245], 'media_url': 'http://pbs.twimg.com/media/FtWcnONWYAEiT_5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FtWcnONWYAEiT_5.jpg', 'url': 'https://t.co/a4nZiSQMjA', 'display_url': 'pic.twitter.com/a4nZiSQMjA', 'expanded_url': 'https://twitter.com/CollectorsCrn/status/1645393441189163008/photo/1', 'type': 'photo', 'original_info': {'width': 2048, 'height': 2048, 'focus_rects': [{'x': 0, 'y': 901, 'h': 1147, 'w': 2048}, {'x': 0, 'y': 0, 'h': 2048, 'w': 2048}, {'x': 252, 'y': 0, 'h': 2048, 'w': 1796}, {'x': 1024, 'y': 0, 'h': 2048, 'w': 1024}, {'x': 0, 'y': 0, 'h': 2048, 'w': 2048}]}, 'sizes': {'large': {'w': 2048, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}}, 'media_key': '3_1645393436516704257', 'ext_media_availability': {'status': 'available'}, 'ext_alt_text': None, 'ext_media_color': {'palette': [{'rgb': {'red': 25, 'green': 30, 'blue': 30}, 'percentage': 36.18}, {'rgb': {'red': 85, 'green': 157, 'blue': 202}, 'percentage': 33.93}, {'rgb': {'red': 211, 'green': 215, 'blue': 220}, 'percentage': 26.89}, {'rgb': {'red': 105, 'green': 108, 'blue': 108}, 'percentage': 2.25}, {'rgb': {'red': 38, 'green': 78, 'blue': 104}, 'percentage': 0.66}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 1460678310237724673, 'user_id_str': '1460678310237724673', 'geo': None, 'coordinates': None, 'place': {'id': '4d3b316fe2e52b29', 'url': 'https://api.twitter.com/1.1/geo/id/4d3b316fe2e52b29.json', 'place_type': 'country', 'name': 'Argentina', 'full_name': 'Argentina', 'country_code': 'AR', 'country': 'Argentina', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-73.572716, -55.116856], [-53.641135, -55.116856], [-53.641135, -21.778451], [-73.572716, -21.778451]]]}, 'attributes': {}}, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 2, 'reply_count': 0, 'quote_count': 0, 'conversation_id': 1645393441189163008, 'conversation_id_str': '1645393441189163008', 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_editable': True, 'lang': 'en', 'supplemental_language': None}"
TweetRaw,2023-04-16T14:32:23.141129+01:00,"{'created_at': 'Sun Apr 09 22:11:42 +0000 2023', 'id': 1645187758254866432, 'id_str': '1645187758254866432', 'full_text': 'Are you okay Nadir Ali, @iMRizwanPak and @SarfarazA_54 , who have been serving the country for many years.Don’t criticize anyone for cheap reputation.\n Nadir Ali mocking Muhammad Rizwan in front of Sarfaraz Ahmed.\n#WorldCup2022 #NadirAli #BabarAzam #shahidafridi #najamsethi https://t.co/PTXSxPW0EJ', 'truncated': False, 'display_text_range': [0, 274], 'entities': {'hashtags': [{'text': 'WorldCup2022', 'indices': [214, 227]}, {'text': 'NadirAli', 'indices': [228, 237]}, {'text': 'BabarAzam', 'indices': [238, 248]}, {'text': 'shahidafridi', 'indices': [249, 262]}, {'text': 'najamsethi', 'indices': [263, 274]}], 'symbols': [], 'user_mentions': [{'screen_name': 'iMRizwanPak', 'name': 'Muhammad Rizwan', 'id': 4635811197, 'id_str': '4635811197', 'indices': [24, 36]}, {'screen_name': 'SarfarazA_54', 'name': 'Sarfaraz Ahmed', 'id': 581123710, 'id_str': '581123710', 'indices': [41, 54]}], 'urls': [], 'media': [{'id': 1645187687853309952, 'id_str': '1645187687853309952', 'indices': [275, 298], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1645187687853309952/pu/img/FgcW5NvGxFqP2Rig.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1645187687853309952/pu/img/FgcW5NvGxFqP2Rig.jpg', 'url': 'https://t.co/PTXSxPW0EJ', 'display_url': 'pic.twitter.com/PTXSxPW0EJ', 'expanded_url': 'https://twitter.com/Amanahmadzai786/status/1645187758254866432/video/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 732}, 'sizes': {'medium': {'w': 720, 'h': 732, 'resize': 'fit'}, 'small': {'w': 669, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 732, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1645187687853309952, 'id_str': '1645187687853309952', 'indices': [275, 298], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1645187687853309952/pu/img/FgcW5NvGxFqP2Rig.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1645187687853309952/pu/img/FgcW5NvGxFqP2Rig.jpg', 'url': 'https://t.co/PTXSxPW0EJ', 'display_url': 'pic.twitter.com/PTXSxPW0EJ', 'expanded_url': 'https://twitter.com/Amanahmadzai786/status/1645187758254866432/video/1', 'type': 'video', 'original_info': {'width': 720, 'height': 732}, 'sizes': {'medium': {'w': 720, 'h': 732, 'resize': 'fit'}, 'small': {'w': 669, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 732, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [60, 61], 'duration_millis': 6000, 'variants': [{'bitrate': 632000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1645187687853309952/pu/vid/320x324/Os-94X97gj6k1uEh.mp4?tag=12'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1645187687853309952/pu/pl/aCLG7e76g3IDIMEn.m3u8?tag=12&container=fmp4'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1645187687853309952/pu/vid/720x732/iYFslqwpQHcmdWZA.mp4?tag=12'}, {'bitrate': 950000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1645187687853309952/pu/vid/480x488/OxRdqgK3XVvdgnY5.mp4?tag=12'}]}, 'media_key': '7_1645187687853309952', 'ext_media_availability': {'status': 'available'}, 'ext_alt_text': None, 'ext_media_color': {'palette': [{'rgb': {'red': 32, 'green': 30, 'blue': 32}, 'percentage': 62.23}, {'rgb': {'red': 143, 'green': 124, 'blue': 110}, 'percentage': 27.36}, {'rgb': {'red': 134, 'green': 71, 'blue': 47}, 'percentage': 3.83}, {'rgb': {'red': 131, 'green': 152, 'blue': 96}, 'percentage': 1.6}, {'rgb': {'red': 53, 'green': 56, 'blue': 40}, 'percentage': 1.2}]}, 'ext': {'mediaStats': {'r': {'ok': {'viewCount': '451'}}, 'ttl': -1}}, 'additional_media_info': {'monetizable': False}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 1027253874544074752, 'user_id_str': '1027253874544074752', 'geo': None, 'coordinates': None, 'place': {'id': '00cc0d5640394308', 'url': 'https://api.twitter.com/1.1/geo/id/00cc0d5640394308.json', 'place_type': 'admin', 'name': 'Punjab', 'full_name': 'Punjab, Pakistan', 'country_code': 'PK', 'country': 'Pakistan', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[69.328873, 27.708226], [75.382124, 27.708226], [75.382124, 34.019989], [69.328873, 34.019989]]]}, 'attributes': {}}, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 4, 'reply_count': 1, 'quote_count': 0, 'conversation_id': 1645187758254866432, 'conversation_id_str': '1645187758254866432', 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_editable': True, 'lang': 'en', 'supplemental_language': None}"
TweetRaw,2023-04-16T14:32:23.141685+01:00,"{'created_at': 'Wed Apr 12 13:40:27 +0000 2023', 'id': 1646146261773426690, 'id_str': '1646146261773426690', 'full_text': 'Holy Grail of World Cup Tickets #WorldCup2022 #worldcup #memorabilia #ticket https://t.co/BT0iNj8saL', 'truncated': False, 'display_text_range': [0, 76], 'entities': {'hashtags': [{'text': 'WorldCup2022', 'indices': [32, 45]}, {'text': 'worldcup', 'indices': [46, 55]}, {'text': 'memorabilia', 'indices': [56, 68]}, {'text': 'ticket', 'indices': [69, 76]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1646146256056483841, 'id_str': '1646146256056483841', 'indices': [77, 100], 'media_url': 'http://pbs.twimg.com/media/FthJTFiWAAEZqDA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FthJTFiWAAEZqDA.jpg', 'url': 'https://t.co/BT0iNj8saL', 'display_url': 'pic.twitter.com/BT0iNj8saL', 'expanded_url': 'https://twitter.com/MelodiaMatteo/status/1646146261773426690/photo/1', 'type': 'photo', 'original_info': {'width': 2048, 'height': 1532, 'focus_rects': [{'x': 0, 'y': 0, 'h': 1147, 'w': 2048}, {'x': 516, 'y': 0, 'h': 1532, 'w': 1532}, {'x': 704, 'y': 0, 'h': 1532, 'w': 1344}, {'x': 1101, 'y': 0, 'h': 1532, 'w': 766}, {'x': 0, 'y': 0, 'h': 1532, 'w': 2048}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 898, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1532, 'resize': 'fit'}, 'small': {'w': 680, 'h': 509, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1646146256056483841, 'id_str': '1646146256056483841', 'indices': [77, 100], 'media_url': 'http://pbs.twimg.com/media/FthJTFiWAAEZqDA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FthJTFiWAAEZqDA.jpg', 'url': 'https://t.co/BT0iNj8saL', 'display_url': 'pic.twitter.com/BT0iNj8saL', 'expanded_url': 'https://twitter.com/MelodiaMatteo/status/1646146261773426690/photo/1', 'type': 'photo', 'original_info': {'width': 2048, 'height': 1532, 'focus_rects': [{'x': 0, 'y': 0, 'h': 1147, 'w': 2048}, {'x': 516, 'y': 0, 'h': 1532, 'w': 1532}, {'x': 704, 'y': 0, 'h': 1532, 'w': 1344}, {'x': 1101, 'y': 0, 'h': 1532, 'w': 766}, {'x': 0, 'y': 0, 'h': 1532, 'w': 2048}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 898, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1532, 'resize': 'fit'}, 'small': {'w': 680, 'h': 509, 'resize': 'fit'}}, 'media_key': '3_1646146256056483841', 'ext_media_availability': {'status': 'available'}, 'ext_alt_text': None, 'ext_media_color': {'palette': [{'rgb': {'red': 208, 'green': 178, 'blue': 144}, 'percentage': 41.41}, {'rgb': {'red': 77, 'green': 94, 'blue': 88}, 'percentage': 26.0}, {'rgb': {'red': 235, 'green': 213, 'blue': 138}, 'percentage': 18.11}, {'rgb': {'red': 199, 'green': 196, 'blue': 208}, 'percentage': 7.5600000000000005}, {'rgb': {'red': 165, 'green': 163, 'blue': 139}, 'percentage': 4.09}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 1630558760446881792, 'user_id_str': '1630558760446881792', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'reply_count': 0, 'quote_count': 0, 'conversation_id': 1646146261773426690, 'conversation_id_str': '1646146261773426690', 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_editable': True, 'lang': 'en', 'supplemental_language': None}"
TweetRaw,2023-04-16T14:32:23.142248+01:00,"{'created_at': 'Sun Apr 16 06:01:48 +0000 2023', 'id': 1647480389781573633, 'id_str': '1647480389781573633', 'full_text': 'THEY DEFINE HARDWORK AND TALENT 💯🤍.\n\n#Ronaldo #Messi #Football #Era #Champions #UCL #Portugal  #Argentina #WorldCup2022 https://t.co/64MdpT84uj', 'truncated': False, 'display_text_range': [0, 119], 'entities': {'hashtags': [{'text': 'Ronaldo', 'indices': [37, 45]}, {'text': 'Messi', 'indices': [46, 52]}, {'text': 'Football', 'indices': [53, 62]}, {'text': 'Era', 'indices': [63, 67]}, {'text': 'Champions', 'indices': [68, 78]}, {'text': 'UCL', 'indices': [79, 83]}, {'text': 'Portugal', 'indices': [84, 93]}, {'text': 'Argentina', 'indices': [95, 105]}, {'text': 'WorldCup2022', 'indices': [106, 119]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1647478285281140738, 'id_str': '1647478285281140738', 'indices': [120, 143], 'media_url': 'http://pbs.twimg.com/media/Ft0ExZFaIAIMnU6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ft0ExZFaIAIMnU6.jpg', 'url': 'https://t.co/64MdpT84uj', 'display_url': 'pic.twitter.com/64MdpT84uj', 'expanded_url': 'https://twitter.com/artisticexpresi/status/1647480389781573633/photo/1', 'type': 'photo', 'original_info': {'width': 1080, 'height': 1080, 'focus_rects': [{'x': 0, 'y': 103, 'h': 605, 'w': 1080}, {'x': 0, 'y': 0, 'h': 1080, 'w': 1080}, {'x': 40, 'y': 0, 'h': 1080, 'w': 947}, {'x': 243, 'y': 0, 'h': 1080, 'w': 540}, {'x': 0, 'y': 0, 'h': 1080, 'w': 1080}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1647478285281140738, 'id_str': '1647478285281140738', 'indices': [120, 143], 'media_url': 'http://pbs.twimg.com/media/Ft0ExZFaIAIMnU6.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Ft0ExZFaIAIMnU6.jpg', 'url': 'https://t.co/64MdpT84uj', 'display_url': 'pic.twitter.com/64MdpT84uj', 'expanded_url': 'https://twitter.com/artisticexpresi/status/1647480389781573633/photo/1', 'type': 'photo', 'original_info': {'width': 1080, 'height': 1080, 'focus_rects': [{'x': 0, 'y': 103, 'h': 605, 'w': 1080}, {'x': 0, 'y': 0, 'h': 1080, 'w': 1080}, {'x': 40, 'y': 0, 'h': 1080, 'w': 947}, {'x': 243, 'y': 0, 'h': 1080, 'w': 540}, {'x': 0, 'y': 0, 'h': 1080, 'w': 1080}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}}, 'media_key': '3_1647478285281140738', 'ext_media_availability': {'status': 'available'}, 'ext_alt_text': None, 'ext_media_color': {'palette': [{'rgb': {'red': 128, 'green': 102, 'blue': 79}, 'percentage': 40.81}, {'rgb': {'red': 220, 'green': 192, 'blue': 164}, 'percentage': 32.75}, {'rgb': {'red': 65, 'green': 30, 'blue': 24}, 'percentage': 11.2}, {'rgb': {'red': 205, 'green': 166, 'blue': 121}, 'percentage': 6.4}, {'rgb': {'red': 228, 'green': 228, 'blue': 228}, 'percentage': 2.69}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 1639335849899720850, 'user_id_str': '1639335849899720850', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 1, 'reply_count': 0, 'quote_count': 0, 'conversation_id': 1647480389781573633, 'conversation_id_str': '1647480389781573633', 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_editable': True, 'lang': 'en', 'supplemental_language': None}"
TweetRaw,2023-04-16T14:32:23.142841+01:00,"{'created_at': 'Sat Apr 15 07:48:53 +0000 2023', 'id': 1647144949341732866, 'id_str': '1647144949341732866', 'full_text': 'This is for you Indians\nI like when you compare Babar with virat and I wish you will continue it. Because Babar is and will be  breaking records of Virat.\n#PAKvNZ #IPL #BabarAzam𓃵 #ViratKohli #BCCI #Indians #WorldCup2022 #Indian #SRK𓃵 #SRHvsKKR https://t.co/E4jQxwO0ti', 'truncated': False, 'display_text_range': [0, 244], 'entities': {'hashtags': [{'text': 'PAKvNZ', 'indices': [155, 162]}, {'text': 'IPL', 'indices': [163, 167]}, {'text': 'BabarAzam𓃵', 'indices': [168, 179]}, {'text': 'ViratKohli', 'indices': [180, 191]}, {'text': 'BCCI', 'indices': [192, 197]}, {'text': 'Indians', 'indices': [198, 206]}, {'text': 'WorldCup2022', 'indices': [207, 220]}, {'text': 'Indian', 'indices': [221, 228]}, {'text': 'SRK𓃵', 'indices': [229, 234]}, {'text': 'SRHvsKKR', 'indices': [235, 244]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1647144946028236806, 'id_str': '1647144946028236806', 'indices': [245, 268], 'media_url': 'http://pbs.twimg.com/media/FtvVmfmX0AYy_Ct.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FtvVmfmX0AYy_Ct.jpg', 'url': 'https://t.co/E4jQxwO0ti', 'display_url': 'pic.twitter.com/E4jQxwO0ti', 'expanded_url': 'https://twitter.com/iambasit_Ba56/status/1647144949341732866/photo/1', 'type': 'photo', 'original_info': {'width': 1025, 'height': 1822, 'focus_rects': [{'x': 0, 'y': 1125, 'h': 574, 'w': 1025}, {'x': 0, 'y': 797, 'h': 1025, 'w': 1025}, {'x': 0, 'y': 653, 'h': 1169, 'w': 1025}, {'x': 0, 'y': 0, 'h': 1822, 'w': 911}, {'x': 0, 'y': 0, 'h': 1822, 'w': 1025}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1025, 'h': 1822, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1647144946028236806, 'id_str': '1647144946028236806', 'indices': [245, 268], 'media_url': 'http://pbs.twimg.com/media/FtvVmfmX0AYy_Ct.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FtvVmfmX0AYy_Ct.jpg', 'url': 'https://t.co/E4jQxwO0ti', 'display_url': 'pic.twitter.com/E4jQxwO0ti', 'expanded_url': 'https://twitter.com/iambasit_Ba56/status/1647144949341732866/photo/1', 'type': 'photo', 'original_info': {'width': 1025, 'height': 1822, 'focus_rects': [{'x': 0, 'y': 1125, 'h': 574, 'w': 1025}, {'x': 0, 'y': 797, 'h': 1025, 'w': 1025}, {'x': 0, 'y': 653, 'h': 1169, 'w': 1025}, {'x': 0, 'y': 0, 'h': 1822, 'w': 911}, {'x': 0, 'y': 0, 'h': 1822, 'w': 1025}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1025, 'h': 1822, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}}, 'media_key': '3_1647144946028236806', 'ext_media_availability': {'status': 'available'}, 'ext_alt_text': None, 'ext_media_color': {'palette': [{'rgb': {'red': 13, 'green': 16, 'blue': 13}, 'percentage': 56.56}, {'rgb': {'red': 33, 'green': 57, 'blue': 30}, 'percentage': 5.74}, {'rgb': {'red': 194, 'green': 186, 'blue': 179}, 'percentage': 4.58}, {'rgb': {'red': 43, 'green': 58, 'blue': 91}, 'percentage': 4.25}, {'rgb': {'red': 241, 'green': 241, 'blue': 14}, 'percentage': 3.08}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 1603010826742685702, 'user_id_str': '1603010826742685702', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 2, 'favorite_count': 17, 'reply_count': 7, 'quote_count': 0, 'conversation_id': 1647144949341732866, 'conversation_id_str': '1647144949341732866', 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_editable': True, 'lang': 'en', 'supplemental_language': None}"
TweetRaw,2023-04-16T14:32:23.143088+01:00,"{'created_at': 'Sat Apr 15 17:26:01 +0000 2023', 'id': 1647290193148276736, 'id_str': '1647290193148276736', 'full_text': 'Back to Back Blockbuster Games !!! #WorldCup2022\n\nWhat a night\nweekend cant better', 'truncated': False, 'display_text_range': [0, 82], 'entities': {'hashtags': [{'text': 'WorldCup2022', 'indices': [35, 48]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 1532099918852108288, 'user_id_str': '1532099918852108288', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'reply_count': 0, 'quote_count': 0, 'conversation_id': 1647290193148276736, 'conversation_id_str': '1647290193148276736', 'favorited': False, 'retweeted': False, 'lang': 'en', 'supplemental_language': None}"
